capacity_bytes,date,failure,gray_n,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
3000592982016,2018-03-02,0,1,WDC WD30EFRX,WD-WCC4N0901311,100.0,0.0,100.0,0.0,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,11.0,200.0,65.0,126.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,6125.0,100.0,28.0,200.0,0.0,100.0,0.0,,,56.0,32287.0
4000787030016,2018-03-16,0,1,ST4000DM000,Z300PB69,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,74.0,26.0,100.0,0.0,100.0,7.0,76.0,48194.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,203565432.0,,,,,,,,,,,,,,,,,,,,,,,100.0,38234.0,100.0,31604789960.0,100.0,296430528725.0,,,,,,,,,,,,,,,91.0,0.0,100.0,18.0,100.0,0.0,84.0,260847249.0,,,57.0,38413.0
4000787030016,2018-03-16,0,1,ST4000DM000,Z30111G6,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,74.0,26.0,100.0,0.0,100.0,1.0,86.0,28468.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,103.0,5853928.0,,,,,,,,,,,,,,,,,,,,,,,100.0,35899.0,100.0,29029549440.0,100.0,256731643886.0,,,,,,,,,,,,,,,91.0,0.0,100.0,13.0,100.0,0.0,81.0,125751301.0,,,59.0,36003.0
4000787030016,2018-03-16,0,1,ST4000DM000,S301KX17,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10513.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,111.0,35937416.0,,,,,,,,,,,,,,,,,,,,,,,100.0,20780.0,100.0,43038997728.0,100.0,82247230725.0,,,,,,,,,,,,,,,91.0,0.0,100.0,8.0,100.0,0.0,69.0,8163677.0,,,77.0,20857.0
4000787030016,2018-03-16,0,1,ST4000DM000,Z300XEFF,100.0,0.0,,,100.0,29.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,74.0,26.0,100.0,0.0,100.0,7.0,94.0,12242.0,26.0,26.0,,,,,98.0,328.0,98.0,328.0,200.0,0.0,117.0,127977824.0,,,,,,,,,,,,,,,,,,,,,,,100.0,38158.0,100.0,34091984648.0,100.0,260267913544.0,,,,,,,,,,,,,,,91.0,0.0,100.0,29.0,97.0,3184.0,84.0,299505336.0,,,57.0,38226.0
8001563222016,2018-03-16,0,1,ST8000NM0055,ZA1393ZG,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,180.0,100.0,2.0,100.0,76.0,31.0,31.0,82.0,168743400.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,168743400.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37099927502893.0,100.0,2936346400.0,100.0,24801818.0,,,,,,,,,,,,,,,92.0,0.0,100.0,6.0,100.0,0.0,72.0,14688481.0,,,100.0,50.0
500107862016,2018-07-15,0,1,TOSHIBA MQ01ABF050M,Z7GIT904T,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,15.0,100.0,39.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,91.0,3972.0,100.0,0.0,100.0,0.0,,,100.0,264.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1447.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3971.0
12000138625024,2018-07-15,0,1,ST12000NM0007,ZCH08XPC,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,92.0,8.0,100.0,12885098499.0,,,77.0,23.0,,,100.0,41.0,100.0,419.0,23.0,23.0,81.0,135052952.0,,,100.0,8.0,100.0,8.0,200.0,0.0,81.0,135052952.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4114.0,100.0,34656521944.0,100.0,43603639830.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,17.0,87.0,547275637.0,,,96.0,4232.0
8001563222016,2018-07-15,0,1,ST8000DM002,ZA13ZB4R,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,98.0,5419.0,100.0,2.0,95.0,11170.0,31.0,31.0,21.0,203551424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,203551424.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12951.0,100.0,45898083656.0,100.0,85424547952.0,,,,,,,,,,,,,,,91.0,0.0,100.0,5.0,100.0,1048.0,94.0,2805717744.0,,,86.0,13011.0
4000787030016,2018-07-01,0,1,ST4000DM000,Z300K1Z7,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,67.0,33.0,100.0,0.0,100.0,3.0,43.0,115104.0,33.0,33.0,,,,,1.0,40616.0,1.0,40616.0,200.0,0.0,104.0,7213392.0,,,,,,,,,,,,,,,,,,,,,,,100.0,41476.0,100.0,31309421722.0,100.0,169782654993.0,,,,,,,,,,,,,,,91.0,0.0,100.0,16.0,83.0,22552.0,80.0,101338446.0,,,52.0,42142.0
500107862016,2018-07-01,0,1,TOSHIBA MQ01ABF050,96ICTBQMT,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,11691.0,100.0,37.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,69.0,12400.0,100.0,0.0,100.0,0.0,,,100.0,259.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1296.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,12417.0
4000787030016,2018-07-01,0,1,ST4000DM000,W300L6AL,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,2.0,23.0,154295.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,149910400.0,,,,,,,,,,,,,,,,,,,,,,,100.0,40139.0,100.0,30112957690.0,100.0,162620661010.0,,,,,,,,,,,,,,,91.0,0.0,100.0,16.0,100.0,0.0,81.0,149261182.0,,,54.0,40725.0
6001175126016,2018-07-29,0,1,WDC WD60EFRX,WD-WX11D9435HEK,100.0,0.0,100.0,0.0,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,2.0,200.0,1193.0,128.0,24.0,,,200.0,0.0,200.0,1.0,100.0,0.0,200.0,0.0,200.0,34.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,8783.0,100.0,15.0,200.0,0.0,200.0,0.0,,,58.0,30910.0
8001563222016,2018-07-29,0,1,ST8000NM0055,ZA17ZQ0A,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,96.0,8972.0,100.0,33.0,99.0,3018.0,34.0,34.0,82.0,161376368.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,161376368.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8007.0,100.0,30819488496.0,100.0,52620721766.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,94.0,2252595367.0,,,91.0,8022.0
12000138625024,2018-07-29,0,1,ST12000NM0007,ZJV0AC9E,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,5.0,100.0,125.0,22.0,22.0,81.0,122218448.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,122218448.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,221.0,100.0,1909034280.0,100.0,1387062250.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,72.0,16123986.0,,,100.0,266.0
8001563222016,2018-07-29,0,1,ST8000NM0055,ZA1814Q6,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,60.0,40.0,97.0,6028.0,100.0,45.0,99.0,2624.0,40.0,40.0,80.0,102578840.0,,,100.0,24.0,100.0,24.0,200.0,0.0,80.0,102578840.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8657.0,100.0,31455824448.0,100.0,52649504736.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,96.0,93.0,2232747083.0,,,91.0,8674.0
4000787030016,2018-07-29,0,1,ST4000DM000,Z305B6ET,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34195.0,21.0,21.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,112.0,47561312.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22708.0,100.0,42338137440.0,100.0,98909113413.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,16.0,79.0,100373370.0,,,74.0,23119.0
12000138625024,2018-07-29,0,1,ST12000NM0007,ZCH07H81,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,8590065666.0,,,81.0,19.0,,,100.0,66.0,100.0,1204.0,19.0,19.0,79.0,70993664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,70993664.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,6281.0,100.0,40923858648.0,100.0,77311278696.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,100.0,13.0,86.0,9454570627.0,,,93.0,6674.0
4000787030016,2018-07-29,0,1,ST4000DM000,Z304KBKX,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,33.0,134834.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,1766840.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22566.0,100.0,30200458048.0,100.0,104836584014.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,8.0,90.0,966587915.0,,,74.0,23252.0
4000787030016,2018-09-04,0,1,HGST HMS5C4040BLE640,PL2331LAH668LJ,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57.0,100.0,57.0,214.0,28.0,,,100.0,0.0,100.0,88.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,105.0,100.0,416.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,14075.0
4000787030016,2018-09-04,0,1,ST4000DM000,Z304JMAM,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6210.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,59662576.0,,,,,,,,,,,,,,,,,,,,,,,100.0,25429.0,100.0,47359640680.0,100.0,132789571964.0,,,,,,,,,,,,,,,92.0,0.0,100.0,12.0,100.0,0.0,85.0,357982806.0,,,71.0,25517.0
12000138625024,2018-09-10,0,1,ST12000NM0007,ZCH07J8T,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,399.0,34.0,34.0,80.0,102305360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,102305360.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,7551.0,100.0,46137207384.0,100.0,67490585948.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,90.0,975621745.0,,,92.0,7616.0
4000787030016,2018-09-10,0,1,ST4000DM000,Z3025L7R,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,77.0,23.0,100.0,0.0,100.0,2.0,50.0,101078.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,224649632.0,,,,,,,,,,,,,,,,,,,,,,,100.0,34110.0,100.0,26324577496.0,100.0,310668611222.0,,,,,,,,,,,,,,,93.0,0.0,100.0,13.0,100.0,0.0,87.0,592609108.0,,,61.0,34517.0
4000787030016,2018-09-10,0,1,ST4000DM000,Z304JGA1,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6289.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,193871536.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24602.0,100.0,43585986808.0,100.0,125032170572.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,83.0,203840514.0,,,72.0,24657.0
4000787030016,2018-02-19,0,1,ST4000DM000,Z302SZJ5,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,94.0,13462.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,243085200.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21257.0,100.0,45378502136.0,100.0,71078572373.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,73.0,24026716.0,,,76.0,21443.0
4000787030016,2018-02-19,0,1,ST4000DM000,Z300ZT5S,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,5.0,86.0,14.0,75.0,25.0,100.0,0.0,100.0,4.0,69.0,62300.0,25.0,25.0,,,,,99.0,224.0,99.0,224.0,200.0,0.0,114.0,68833904.0,,,,,,,,,,,,,,,,,,,,,,,100.0,35181.0,100.0,30234380192.0,100.0,245339311287.0,,,,,,,,,,,,,,,91.0,0.0,100.0,20.0,100.0,0.0,77.0,54961805.0,,,60.0,35393.0
500107862016,2018-02-19,0,1,TOSHIBA MQ01ABF050,17OYTGL4T,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,96.0,46856.0,100.0,43.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,97.0,1519.0,100.0,0.0,100.0,0.0,,,100.0,192.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2028.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,1641.0
4000787030016,2018-02-19,0,1,HGST HUS726040ALE610,N8GD2BXY,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,85.0,100.0,85.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,108.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,2181.0
8001563222016,2018-02-19,0,1,ST8000NM0055,ZA139QQE,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,67.0,33.0,93.0,14331.0,100.0,8.0,99.0,3990.0,33.0,33.0,82.0,147981368.0,,,100.0,0.0,100.0,0.0,200.0,7.0,82.0,147981368.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8032.0,100.0,36400411896.0,100.0,61127545484.0,,,,,,,,,,,,,,,89.0,0.0,100.0,16.0,100.0,0.0,92.0,1572930165.0,,,91.0,8044.0
4000787030016,2018-02-19,0,1,ST4000DM000,Z3025PGA,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,95.0,5.0,76.0,24.0,100.0,0.0,100.0,1.0,34.0,133076.0,24.0,24.0,,,,,98.0,384.0,98.0,384.0,200.0,0.0,119.0,205867824.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28119.0,100.0,25130368279.0,100.0,211879725140.0,,,,,,,,,,,,,,,92.0,0.0,100.0,15.0,100.0,0.0,82.0,192026324.0,,,68.0,28800.0
4000787030016,2018-02-19,0,1,ST4000DM000,Z3011WXN,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,94.0,6.0,100.0,0.0,85.0,15.0,74.0,26.0,100.0,0.0,100.0,4.0,67.0,67258.0,26.0,26.0,,,,,99.0,184.0,99.0,184.0,200.0,0.0,119.0,228385792.0,,,,,,,,,,,,,,,,,,,,,,,100.0,35161.0,100.0,30518309764.0,100.0,253725804914.0,,,,,,,,,,,,,,,91.0,0.0,100.0,20.0,100.0,0.0,79.0,90723857.0,,,60.0,35400.0
8001563222016,2018-05-10,0,1,ST8000DM002,ZA123JW5,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,32.0,68.0,100.0,0.0,100.0,0.0,60.0,40.0,97.0,6663.0,100.0,2.0,96.0,8008.0,40.0,40.0,21.0,47285776.0,,,100.0,64.0,100.0,64.0,200.0,0.0,48.0,47285776.0,,,,,,,,,,,,,,,,,,,,,,,100.0,15724.0,100.0,51862107472.0,100.0,86322658374.0,,,,,,,,,,,,,,,91.0,0.0,100.0,5.0,94.0,24504.0,96.0,3761201369.0,,,82.0,15772.0
8001563222016,2018-05-10,0,1,ST8000DM002,ZA1440JZ,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,67.0,33.0,87.0,27302.0,100.0,1.0,95.0,11525.0,33.0,33.0,21.0,171745136.0,,,100.0,8.0,100.0,8.0,200.0,0.0,60.0,171745136.0,,,,,,,,,,,,,,,,,,,,,,,100.0,13346.0,100.0,46293306928.0,100.0,69391356368.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,1544.0,95.0,3115575612.0,,,85.0,13401.0
4000787030016,2018-05-10,0,1,ST4000DM000,Z3041CL1,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,53.0,94897.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,204598536.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22953.0,100.0,22697648251.0,100.0,230942971415.0,,,,,,,,,,,,,,,91.0,0.0,100.0,16.0,100.0,0.0,90.0,963355235.0,,,74.0,23333.0
12000138625024,2018-05-10,0,1,ST12000NM0007,ZJV00A1J,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,7.0,100.0,177.0,22.0,22.0,80.0,110019832.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,110019832.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2852.0,100.0,30334784128.0,100.0,33740172726.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422664788.0,,,97.0,2881.0
4000787030016,2018-05-04,0,1,ST4000DM000,Z300W9LL,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,4.0,95.0,11320.0,25.0,25.0,,,,,95.0,968.0,95.0,968.0,200.0,0.0,117.0,137656128.0,,,,,,,,,,,,,,,,,,,,,,,100.0,39338.0,100.0,34443872902.0,100.0,274198138300.0,,,,,,,,,,,,,,,92.0,0.0,100.0,27.0,100.0,0.0,85.0,357184850.0,,,56.0,39401.0
4000787030016,2018-05-04,0,1,ST4000DM000,S301PQM7,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,33.0,67.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5458.0,21.0,21.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,119.0,224808616.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21510.0,100.0,44089631560.0,100.0,92313180197.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,80.0,82.0,179148867.0,,,76.0,21561.0
4000787030016,2018-02-25,0,1,ST4000DM000,Z304KC0A,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,93.0,15887.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,176971984.0,,,,,,,,,,,,,,,,,,,,,,,100.0,20084.0,100.0,39950933624.0,100.0,72980672005.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,89.0,887264942.0,,,77.0,20237.0
4000787030016,2018-02-25,0,1,ST4000DM000,S300YPMQ,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,21.0,159949.0,25.0,25.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,117.0,119127776.0,,,,,,,,,,,,,,,,,,,,,,,100.0,23273.0,100.0,36183576480.0,100.0,72816763682.0,,,,,,,,,,,,,,,92.0,0.0,100.0,15.0,100.0,0.0,89.0,898008996.0,,,73.0,24078.0
500107862016,2018-02-25,0,1,ST500LM012 HN,S2ZYJ9KFC03604,252.0,0.0,100.0,97.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,252.0,0.0,,,64.0,27.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,71.0,100.0,317069.0,,,,,,,100.0,97.0,,,54.0,468067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,94.0,2031.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,22125.0
4000787030016,2018-02-25,0,1,HGST HMS5C4040ALE640,PL1331LAGA6LGH,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,14.0,214.0,28.0,,,100.0,0.0,100.0,16.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,98.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8981.0
8001563222016,2018-02-25,0,1,HGST HUH728080ALE600,VKH79JNX,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,182.0,100.0,182.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,133.0,108.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,2403.0
12000138625024,2018-02-24,0,1,ST12000NM0007,ZCH0CF7D,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,90.0,23.0,23.0,74.0,27687728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,74.0,27687728.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1060.0,100.0,15156213520.0,100.0,14412558348.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,168185822.0,,,99.0,1079.0
12000138625024,2018-05-05,0,1,ST12000NM0007,ZCH07H42,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2263.0,38.0,38.0,82.0,175601848.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,175601848.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,3280.0,100.0,26849319232.0,100.0,31922162756.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,0.0,86.0,416638606.0,,,96.0,4093.0
8001563222016,2018-02-18,0,1,ST8000DM002,ZA126V7P,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,97.0,6952.0,100.0,3.0,99.0,3136.0,35.0,35.0,1.0,230579032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,230579032.0,,,,,,,,,,,,,,,,,,,,,,,100.0,13550.0,100.0,45319001408.0,100.0,68846960464.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,0.0,96.0,3816975724.0,,,85.0,13610.0
