date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-01-06,ZA10SRHR,ST8000DM002,8001563222016,0,83.0,183635272.0,,,89.0,0.0,100.0,6.0,100.0,0.0,91.0,1311529380.0,,,84.0,14221.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,36.0,100.0,319.0,27.0,27.0,1.0,183635272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14216.0,100.0,28659770704.0,100.0,74161834294.0,,,,,,,,,,
2018-02-17,Z305D5BY,ST4000DM000,4000787030016,0,118.0,198286600.0,,,94.0,0.0,100.0,6.0,100.0,0.0,89.0,872253188.0,,,80.0,17991.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5335.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,17915.0,100.0,39352472216.0,100.0,63706664747.0,,,,,,,,,,
2018-03-30,Z4D069CM,ST6000DX000,6001175126016,0,118.0,174882036.0,,,89.0,0.0,100.0,12.0,100.0,0.0,91.0,5889603032.0,,,70.0,27031.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,79.0,21.0,97.0,7413.0,100.0,0.0,99.0,3109.0,21.0,21.0,76.0,174882036.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,263354509715850.0,100.0,29952282460.0,100.0,124334229664.0,,,,,,,,,,
2018-03-04,Z305D66N,ST4000DM000,4000787030016,0,118.0,181365568.0,,,92.0,0.0,100.0,9.0,100.0,0.0,89.0,921065260.0,,,80.0,18387.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,98.0,4007.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18292.0,100.0,39952936440.0,100.0,77894251631.0,,,,,,,,,,
2018-03-18,S300YPYW,ST4000DM000,4000787030016,0,116.0,101321328.0,,,92.0,0.0,100.0,10.0,100.0,0.0,80.0,112619898.0,,,73.0,23771.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,82.0,36262.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23473.0,100.0,50898395912.0,100.0,71658127986.0,,,,,,,,,,
2018-02-04,PL1331LAHD23MH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,439.0,100.0,9.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,15365.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,125.0,100.0,125.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,Z300MEDP,ST4000DM000,4000787030016,0,113.0,54668248.0,,,91.0,0.0,100.0,22.0,100.0,0.0,85.0,379154787.0,,,56.0,39291.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,71.0,29.0,100.0,0.0,100.0,4.0,78.0,45767.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,39117.0,100.0,31134791322.0,100.0,327767369770.0,,,,,,,,,,
2018-03-07,Z3025WFS,ST4000DM000,4000787030016,0,103.0,6220768.0,,,92.0,0.0,100.0,24.0,100.0,0.0,82.0,168921533.0,,,67.0,29728.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,79.0,21.0,100.0,0.0,100.0,10.0,39.0,122756.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,28848.0,100.0,23914627654.0,100.0,251626386329.0,,,,,,,,,,
2018-03-07,ZCH0CD31,ST12000NM0007,12000138625024,0,74.0,25249192.0,,,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29554568.0,,,99.0,1328.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,116.0,35.0,35.0,74.0,25249192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1295.0,100.0,3012543184.0,100.0,2383816394.0,,,,,,,,,,
2018-02-15,ZA12Q63W,ST8000DM002,8001563222016,0,83.0,183275736.0,,,99.0,0.0,100.0,1.0,100.0,0.0,96.0,3717243291.0,,,85.0,13537.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,97.0,6858.0,100.0,4.0,99.0,2911.0,33.0,33.0,1.0,183275736.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,13482.0,100.0,46665375240.0,100.0,67424359496.0,,,,,,,,,,
2018-03-28,ZA11G7ZK,ST8000DM002,8001563222016,0,81.0,137323152.0,,,92.0,0.0,100.0,4.0,100.0,0.0,95.0,2897868354.0,,,86.0,12370.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,95.0,10050.0,100.0,0.0,96.0,9489.0,30.0,30.0,1.0,137323152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,12319.0,100.0,43942934664.0,100.0,63684538151.0,,,,,,,,,,
2018-03-10,Z300Q9L1,ST4000DM000,4000787030016,0,114.0,72976720.0,,,91.0,0.0,100.0,22.0,100.0,0.0,81.0,156464526.0,,,62.0,33857.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,1.0,296295.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,32497.0,100.0,30764774127.0,100.0,202235440867.0,,,,,,,,,,
2018-02-16,PL2331LAHD7VAJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,441.0,100.0,5.0,100.0,0.0,100.0,0.0,115.0,41.0,99.0,10644.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,133.0,100.0,133.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,ZA16DSP9,ST8000NM0055,8001563222016,0,81.0,130426728.0,,,96.0,0.0,100.0,3.0,100.0,0.0,92.0,1508506871.0,,,91.0,8404.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,97.0,6541.0,100.0,15.0,99.0,3651.0,30.0,30.0,81.0,130426728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,8388.0,100.0,36618992552.0,100.0,65052930740.0,,,,,,,,,,
2018-02-15,ZA11RH2T,ST8000DM002,8001563222016,0,81.0,127829008.0,,,92.0,0.0,100.0,4.0,100.0,0.0,95.0,3224448148.0,,,84.0,14380.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,95.0,11985.0,100.0,2.0,99.0,3421.0,24.0,24.0,1.0,127829008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14367.0,100.0,53617530320.0,100.0,71627450694.0,,,,,,,,,,
2018-01-27,Z3041M0Y,ST4000DM000,4000787030016,0,115.0,86894696.0,,,91.0,0.0,100.0,16.0,100.0,0.0,90.0,942444664.0,,,77.0,20837.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,64.0,72670.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20553.0,100.0,23181407865.0,100.0,197644337075.0,,,,,,,,,,
2018-01-01,ZA174JW8,ST8000NM0055,8001563222016,0,80.0,107755048.0,,,98.0,0.0,100.0,2.0,100.0,0.0,92.0,1511639219.0,,,96.0,4279.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,99.0,2588.0,100.0,51.0,100.0,586.0,34.0,34.0,80.0,107755048.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,4256.0,100.0,20802741904.0,100.0,17673010830.0,,,,,,,,,,
2018-02-05,ZCH08B78,ST12000NM0007,12000138625024,0,78.0,63691880.0,,,97.0,0.0,100.0,3.0,100.0,0.0,86.0,397673005.0,,,97.0,2742.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,401.0,26.0,26.0,78.0,63691880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2591.0,100.0,30357489800.0,100.0,31962151464.0,,,,,,,,,,
2018-03-07,S300YT97,ST4000DM000,4000787030016,0,116.0,115233184.0,,,95.0,0.0,100.0,5.0,100.0,0.0,81.0,164643120.0,,,73.0,23667.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,86.0,29363.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23339.0,100.0,51576084368.0,100.0,88733792346.0,,,,,,,,,,
2018-02-24,ZA153TQ2,ST8000NM0055,8001563222016,0,79.0,81779240.0,,,98.0,0.0,100.0,1.0,100.0,0.0,91.0,1180614622.0,,,94.0,6078.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,98.0,5949.0,100.0,4.0,100.0,19.0,28.0,28.0,1.0,81779240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,6077.0,100.0,31616901912.0,100.0,49372338354.0,,,,,,,,,,
2018-03-11,PL2331LAHDK1HJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,96.0,100.0,446.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,11057.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28.0,100.0,28.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,PL2331LAH3HSMJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,103.0,100.0,431.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,17263.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,272.0,100.0,272.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,Z305KVH5,ST4000DM000,4000787030016,0,114.0,73984896.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,694032496.0,,,82.0,15796.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3943.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,15745.0,100.0,34192240760.0,100.0,64823105578.0,,,,,,,,,,
2018-02-14,W3009FAN,ST4000DM000,4000787030016,0,115.0,86577176.0,,,91.0,0.0,100.0,21.0,100.0,0.0,84.0,286211216.0,,,54.0,40801.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,86.0,14.0,77.0,23.0,100.0,0.0,100.0,3.0,1.0,270505.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,39834.0,100.0,29618454502.0,100.0,195779968216.0,,,,,,,,,,
2018-01-31,PL2331LAHDDD1J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,106.0,100.0,431.0,100.0,5.0,100.0,0.0,100.0,0.0,109.0,44.0,98.0,15083.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,110.0,100.0,110.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17,ZA171TMW,ST8000NM0055,8001563222016,0,72.0,14617368.0,,,99.0,0.0,100.0,1.0,100.0,0.0,93.0,1842608096.0,,,92.0,7710.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,94.0,13685.0,100.0,9.0,97.0,6686.0,33.0,33.0,72.0,14617368.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,7691.0,100.0,35071787128.0,100.0,56628567994.0,,,,,,,,,,
2018-01-28,S300Z6RD,ST4000DM000,4000787030016,0,118.0,188495560.0,,,92.0,0.0,100.0,21.0,100.0,0.0,88.0,797297340.0,,,74.0,23398.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,28.0,144570.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22732.0,100.0,35579123624.0,100.0,62742165226.0,,,,,,,,,,
2018-01-14,ZA18BLR4,ST8000NM0055,8001563222016,0,81.0,112450544.0,,,96.0,0.0,100.0,3.0,100.0,0.0,89.0,804379483.0,,,95.0,4495.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,58.0,85188.0,100.0,13.0,100.0,1508.0,29.0,29.0,81.0,112450544.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,4475.0,100.0,26368587016.0,100.0,36297650096.0,,,,,,,,,,
2018-01-02,PL1331LAHBV27H,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,101.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,7667.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17,ZCH07NP4,ST12000NM0007,12000138625024,0,83.0,198115128.0,,,97.0,0.0,100.0,3.0,100.0,0.0,82.0,165593146.0,,,97.0,3034.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,99.0,2554.0,33.0,33.0,83.0,198115128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2126.0,100.0,16181678832.0,100.0,2085017288.0,,,,,,,,,,
2018-01-23,Z4D0964D,ST6000DX000,6001175126016,0,111.0,39553437.0,,,89.0,0.0,100.0,7.0,100.0,0.0,87.0,9872275807.0,,,73.0,24482.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,93.0,15078.0,100.0,0.0,94.0,13620.0,25.0,25.0,65.0,39553437.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,130854768631569.0,100.0,25380704641.0,100.0,150466814683.0,,,,,,,,,,
2018-01-15,ZA17ZNB8,ST8000NM0055,8001563222016,0,82.0,141534080.0,,,99.0,0.0,100.0,1.0,100.0,0.0,91.0,1283469501.0,,,96.0,3994.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,98.0,4035.0,100.0,38.0,100.0,541.0,42.0,42.0,82.0,141534080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3983.0,100.0,20918997616.0,100.0,19284466584.0,,,,,,,,,,
2018-01-24,Z305AQQH,ST4000DM000,4000787030016,0,114.0,72209264.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,865789800.0,,,79.0,18489.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,32084.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18249.0,100.0,40056923024.0,100.0,66308829931.0,,,,,,,,,,
2018-03-07,ZA16TJBR,ST8000NM0055,8001563222016,0,83.0,194994256.0,,,99.0,0.0,100.0,1.0,100.0,0.0,93.0,2002870331.0,,,94.0,5838.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,93.0,14168.0,100.0,59.0,100.0,982.0,25.0,25.0,83.0,194994256.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5809.0,100.0,22698797080.0,100.0,28725012636.0,,,,,,,,,,
2018-01-21,ZCH0BWVW,ST12000NM0007,12000138625024,0,83.0,209839976.0,,,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32657967.0,,,100.0,239.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,0.0,100.0,43.0,24.0,24.0,83.0,209839976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,228.0,100.0,3448247800.0,100.0,2865157274.0,,,,,,,,,,
2018-03-23,ZCH086CZ,ST12000NM0007,12000138625024,0,78.0,63606512.0,,,97.0,0.0,100.0,2.0,100.0,0.0,85.0,315052513.0,,,97.0,3446.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,99.0,2529.0,28.0,28.0,78.0,63606512.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2259.0,100.0,22328115168.0,100.0,22170300778.0,,,,,,,,,,
2018-02-18,ZA14EB9E,ST8000NM0055,8001563222016,0,76.0,39152792.0,,,98.0,0.0,100.0,2.0,100.0,0.0,93.0,1874911182.0,,,94.0,5439.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,99.0,2634.0,100.0,47.0,100.0,933.0,35.0,35.0,76.0,39152792.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5416.0,100.0,22325492832.0,100.0,25618123646.0,,,,,,,,,,
2018-03-29,PL1331LAHEEL0H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,102.0,100.0,432.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9104.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,5.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-03,ZA181JVY,ST8000NM0055,8001563222016,0,80.0,106525016.0,,,96.0,0.0,100.0,3.0,100.0,0.0,90.0,1104937813.0,,,94.0,5646.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,98.0,5742.0,100.0,6.0,99.0,3303.0,31.0,31.0,80.0,106525016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5623.0,100.0,28242687768.0,100.0,45152730712.0,,,,,,,,,,
2018-01-12,ZA182L97,ST8000NM0055,8001563222016,0,72.0,17778408.0,,,94.0,0.0,100.0,5.0,100.0,0.0,90.0,981221171.0,,,95.0,4425.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,99.0,3661.0,100.0,6.0,99.0,2433.0,30.0,30.0,72.0,17778408.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,4404.0,100.0,23352946776.0,100.0,30991318784.0,,,,,,,,,,
2018-03-24,Z300ZSSQ,ST4000DM000,4000787030016,0,113.0,52890704.0,,,91.0,0.0,100.0,20.0,100.0,0.0,81.0,119971290.0,,,59.0,36190.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,71.0,29.0,100.0,0.0,100.0,5.0,72.0,57313.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,35969.0,100.0,30568499854.0,100.0,260561391871.0,,,,,,,,,,
2018-01-02,Z303QR6B,ST4000DM000,4000787030016,0,115.0,91837440.0,,,97.0,0.0,100.0,3.0,100.0,0.0,89.0,851553543.0,,,79.0,18942.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,93.0,14426.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18796.0,100.0,39577800376.0,100.0,67622463425.0,,,,,,,,,,
2018-02-14,PL2331LAGN6PTJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,132.0,108.0,100.0,447.0,100.0,5.0,100.0,0.0,100.0,0.0,115.0,41.0,96.0,32692.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,604.0,100.0,604.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,Z300WTWD,ST4000DM000,4000787030016,0,119.0,210793672.0,,,94.0,0.0,100.0,6.0,100.0,0.0,80.0,109145136.0,,,59.0,36134.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,74.0,26.0,100.0,0.0,100.0,1.0,100.0,1383.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,36122.0,100.0,29273901502.0,100.0,143945519623.0,,,,,,,,,,
2018-01-11,ZA189XWZ,ST8000NM0055,8001563222016,0,82.0,153193936.0,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,556921209.0,,,97.0,3119.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,4001.0,100.0,4.0,100.0,1081.0,26.0,26.0,82.0,153193936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3098.0,100.0,25124930528.0,100.0,30389824162.0,,,,,,,,,,
2018-01-06,Z30251CN,ST4000DM000,4000787030016,0,114.0,66613584.0,,,92.0,0.0,100.0,9.0,100.0,0.0,78.0,60380774.0,,,69.0,27769.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,82.0,18.0,100.0,0.0,100.0,0.0,51.0,98396.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,27077.0,100.0,25340531758.0,100.0,182452047114.0,,,,,,,,,,
