date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-07-03,Z304KC4X,ST4000DM000,4000787030016,1,115.0,179446952.0,,,91.0,0.0,100.0,10.0,100.0,0.0,78.0,79027557.0,,,74.0,23286.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,13669.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23148.0,100.0,43592903120.0,100.0,91902012687.0,,,,,,,,,,
2018-09-16,ZJV03XFW,ST12000NM0007,12000138625024,1,73.0,142063384.0,,,94.0,0.0,100.0,5.0,100.0,1976.0,85.0,333546322.0,,,97.0,3120.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,,,66.0,34.0,,,100.0,27.0,100.0,560.0,34.0,34.0,82.0,142063384.0,,,98.0,1112.0,98.0,1112.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2962.0,100.0,24117388064.0,100.0,25097047284.0,,,,,,,,,,
2018-09-16,ZA12GTRM,ST8000NM0055,8001563222016,1,83.0,189733224.0,,,94.0,0.0,100.0,3.0,100.0,0.0,96.0,3730663012.0,,,83.0,15754.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,77.0,46534.0,100.0,1.0,93.0,15232.0,37.0,37.0,1.0,189733224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,127079492369761.0,100.0,50819334808.0,100.0,88492509278.0,,,,,,,,,,
2018-09-16,ZCH07EEG,ST12000NM0007,12000138625024,1,71.0,12281112.0,,,98.0,0.0,100.0,2.0,89.0,45360.0,74.0,24000434.0,,,92.0,7758.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,407.0,31.0,31.0,71.0,12281112.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,7694.0,100.0,46989049536.0,100.0,70454952580.0,,,,,,,,,,
2018-09-16,ZA171VRA,ST8000NM0055,8001563222016,1,81.0,139049520.0,,,91.0,0.0,100.0,7.0,100.0,0.0,95.0,3103940183.0,,,87.0,12103.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,20.0,160772.0,100.0,6.0,94.0,13897.0,43.0,43.0,81.0,139049520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,12077.0,100.0,42684036384.0,100.0,109258368086.0,,,,,,,,,,
2018-09-16,ZA171RLD,ST8000NM0055,8001563222016,1,81.0,131751272.0,,,91.0,0.0,100.0,7.0,100.0,0.0,94.0,2807020425.0,,,87.0,12103.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,95.0,10505.0,100.0,15.0,94.0,12414.0,40.0,40.0,81.0,131751272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,12077.0,100.0,42915793352.0,100.0,81270480536.0,,,,,,,,,,
2018-09-02,ZJV00D0H,ST12000NM0007,12000138625024,1,67.0,4856744.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,774900473.0,,,94.0,5808.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,350.0,29.0,29.0,67.0,4856744.0,,,100.0,184.0,100.0,184.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,5737.0,100.0,40845617088.0,100.0,57548025322.0,,,,,,,,,,
2018-09-02,ZCH0CCMD,ST12000NM0007,12000138625024,1,82.0,152369360.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770933477.0,,,94.0,5808.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,52.0,100.0,360.0,32.0,32.0,82.0,152369360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,5733.0,100.0,40884778512.0,100.0,56923916432.0,,,,,,,,,,
2018-07-07,ZA11MWAL,ST8000DM002,8001563222016,1,82.0,168387408.0,,,88.0,0.0,100.0,6.0,100.0,0.0,96.0,4286506012.0,,,81.0,17166.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,55.0,45.0,90.0,21070.0,100.0,2.0,95.0,11123.0,45.0,45.0,1.0,168387408.0,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,17109.0,100.0,53693745384.0,100.0,82538658952.0,,,,,,,,,,
2018-07-07,S2ZYJ9DFA03934,ST500LM012 HN,500107862016,1,100.0,31.0,252.0,0.0,95.0,1809.0,100.0,14.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23404.0,252.0,0.0,99.0,1579.0,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,100.0,2.0,,,64.0,25.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,345963.0,,,,,,,99.0,1579.0,,,84.0,165492.0,,,,,,,,,,,,,,,,,,,,
2018-07-07,Z30149HL,ST4000DM000,4000787030016,1,103.0,186691319.0,,,92.0,0.0,100.0,12.0,100.0,224.0,87.0,497671440.0,,,58.0,37514.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,73.0,27.0,100.0,0.0,90.0,10.0,75.0,25.0,100.0,0.0,100.0,4.0,87.0,27036.0,25.0,25.0,,,,,100.0,152.0,100.0,152.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,37343.0,100.0,33516990656.0,100.0,428668969588.0,,,,,,,,,,
2018-07-07,Z305D2VT,ST4000DM000,4000787030016,1,106.0,12511888.0,,,92.0,0.0,100.0,8.0,100.0,16.0,90.0,945911296.0,,,76.0,21097.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,9464.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21016.0,100.0,38291101672.0,100.0,95465571795.0,,,,,,,,,,
2018-07-07,Z304JGHW,ST4000DM000,4000787030016,1,113.0,53339184.0,,,92.0,0.0,100.0,8.0,100.0,0.0,81.0,145954394.0,,,73.0,24078.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,99.0,1.0,55.0,45.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8225.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23971.0,100.0,45887862128.0,100.0,87112666999.0,,,,,,,,,,
2018-07-07,Z305B74D,ST4000DM000,4000787030016,1,114.0,73772720.0,,,92.0,0.0,100.0,10.0,100.0,0.0,89.0,819918812.0,,,75.0,22730.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,33.0,135183.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21948.0,100.0,29632227160.0,100.0,86232691539.0,,,,,,,,,,
2018-07-07,Z302T6QH,ST4000DM000,4000787030016,1,118.0,188627096.0,,,92.0,0.0,100.0,9.0,100.0,0.0,82.0,199368844.0,,,73.0,24485.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10400.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24368.0,100.0,48175768648.0,100.0,87290884285.0,,,,,,,,,,
2018-07-07,Z30251SV,ST4000DM000,4000787030016,1,118.0,200227112.0,,,92.0,0.0,100.0,11.0,100.0,0.0,80.0,111143490.0,,,63.0,32663.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,90.0,10.0,100.0,0.0,92.0,8.0,81.0,19.0,100.0,0.0,100.0,1.0,90.0,21415.0,19.0,19.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,32525.0,100.0,23695412519.0,100.0,170583291769.0,,,,,,,,,,
2018-07-13,Z300ZTTY,ST4000DM000,4000787030016,1,119.0,210810136.0,,,91.0,0.0,100.0,13.0,100.0,0.0,82.0,178661914.0,,,56.0,38856.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,99.0,1.0,99.0,1.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,70.0,60082.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,38653.0,100.0,28808652636.0,100.0,264222701309.0,,,,,,,,,,
2018-07-13,ZCH09HVM,ST12000NM0007,12000138625024,1,82.0,163019872.0,,,90.0,0.0,100.0,8.0,100.0,0.0,88.0,595344088.0,,,95.0,4413.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,255.0,26.0,26.0,82.0,163019872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,4375.0,100.0,36399907608.0,100.0,47259311198.0,,,,,,,,,,
2018-07-13,Z300W5WM,ST4000DM000,4000787030016,1,118.0,170516496.0,,,92.0,0.0,100.0,12.0,100.0,280.0,83.0,232284344.0,,,54.0,41008.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,80.0,20.0,100.0,0.0,100.0,3.0,85.0,31340.0,20.0,20.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,40875.0,100.0,30518926322.0,100.0,161478285713.0,,,,,,,,,,
2018-07-13,PL1331LAGRH32H,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,100.0,100.0,443.0,100.0,9.0,100.0,0.0,100.0,0.0,111.0,43.0,97.0,27429.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,316.0,100.0,316.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,Z302SZNC,ST4000DM000,4000787030016,1,120.0,238333664.0,,,92.0,0.0,100.0,9.0,100.0,0.0,81.0,153021771.0,,,72.0,24631.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,94.0,12603.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24511.0,100.0,47746265680.0,100.0,88379395335.0,,,,,,,,,,
2018-07-13,S2ZYJ9DFA03939,ST500LM012 HN,500107862016,1,100.0,80.0,252.0,0.0,94.0,2012.0,100.0,11.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23523.0,252.0,0.0,98.0,2421.0,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,23.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,254899.0,,,,,,,98.0,2421.0,,,84.0,168610.0,,,,,,,,,,,,,,,,,,,,
2018-07-13,Z3029B12,ST4000DM000,4000787030016,1,117.0,148103160.0,,,92.0,0.0,100.0,17.0,100.0,0.0,80.0,114931793.0,,,66.0,30462.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,43614.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,30199.0,100.0,28379671240.0,100.0,196441834331.0,,,,,,,,,,
2018-07-13,S300XJXN,ST4000DM000,4000787030016,1,118.0,194902672.0,,,92.0,0.0,100.0,13.0,100.0,40.0,80.0,111351865.0,,,66.0,30536.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,93.0,7.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22528.0,19.0,19.0,,,,,99.0,224.0,99.0,224.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,30375.0,100.0,24697965526.0,100.0,221910495675.0,,,,,,,,,,
2018-07-13,ZJV0X4FH,ST12000NM0007,12000138625024,1,84.0,241154442.0,,,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2460016.0,,,100.0,227.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,502.0,29.0,29.0,84.0,241154442.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,59.0,100.0,676203688.0,100.0,297418332.0,,,,,,,,,,
2018-07-13,17OYTGKMT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2028.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,5213.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,8188.0,100.0,37.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,88.0,5185.0,100.0,0.0,100.0,0.0,,,100.0,249.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-07-13,ZCH0EDPP,ST12000NM0007,12000138625024,1,81.0,124544504.0,,,96.0,0.0,100.0,3.0,100.0,0.0,84.0,272427101.0,,,98.0,2244.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,199.0,21.0,21.0,81.0,124544504.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2203.0,100.0,18980578248.0,100.0,20206581150.0,,,,,,,,,,
2018-07-12,PL2331LAGRWU3J,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,100.0,127.0,543.0,100.0,25.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,35808.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,580.0,100.0,580.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,Z304QGP9,ST4000DM000,4000787030016,1,117.0,141251376.0,,,93.0,0.0,100.0,7.0,100.0,0.0,90.0,972066557.0,,,77.0,20352.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3185.0,19.0,19.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20304.0,100.0,36836497456.0,100.0,109875272650.0,,,,,,,,,,
2018-07-12,ZA11WHQ5,ST8000DM002,8001563222016,1,82.0,165533056.0,,,93.0,0.0,100.0,4.0,100.0,80.0,96.0,4010628759.0,,,81.0,17280.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,59.0,83849.0,100.0,3.0,95.0,10338.0,35.0,35.0,20.0,165533056.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,17232.0,100.0,54339450680.0,100.0,82646447072.0,,,,,,,,,,
2018-07-12,Z304HWF3,ST4000DM000,4000787030016,1,115.0,89810264.0,,,91.0,0.0,100.0,10.0,100.0,0.0,81.0,131398677.0,,,73.0,23685.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,7342.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23625.0,100.0,46078946864.0,100.0,82613031543.0,,,,,,,,,,
2018-07-06,PL2331LAHA37GJ,HGST HMS5C4040BLE640,4000787030016,1,89.0,3276825.0,129.0,122.0,100.0,420.0,100.0,5.0,4.0,1904.0,100.0,0.0,113.0,42.0,98.0,18217.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30.0,100.0,30.0,253.0,23.0,,,1.0,3938.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,Z30149MR,ST4000DM000,4000787030016,1,117.0,136910392.0,,,91.0,0.0,100.0,17.0,100.0,0.0,83.0,229351435.0,,,56.0,38924.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,81.0,19.0,100.0,0.0,100.0,3.0,81.0,39499.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,38761.0,100.0,28957810954.0,100.0,270855987808.0,,,,,,,,,,
2018-07-06,ZCH0BN4B,ST12000NM0007,12000138625024,1,79.0,82133672.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,611765627.0,,,96.0,4228.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,219.0,20.0,20.0,79.0,82133672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,4185.0,100.0,35834983464.0,100.0,44081235776.0,,,,,,,,,,
2018-07-06,Z304VVJV,ST4000DM000,4000787030016,1,114.0,67362168.0,,,92.0,0.0,100.0,8.0,100.0,0.0,81.0,135470685.0,,,75.0,22410.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33774.0,21.0,21.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22154.0,100.0,42823010320.0,100.0,92936633257.0,,,,,,,,,,
2018-07-06,Z305KVMN,ST4000DM000,4000787030016,1,120.0,239334657.0,,,95.0,0.0,100.0,5.0,100.0,24.0,89.0,939415778.0,,,77.0,20240.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4099.0,24.0,24.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20190.0,100.0,37806885232.0,100.0,93235454263.0,,,,,,,,,,
2018-07-06,S300XPZ1,ST4000DM000,4000787030016,1,114.0,62503760.0,,,91.0,0.0,100.0,11.0,100.0,0.0,75.0,39547677.0,,,65.0,31344.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47318.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,31019.0,100.0,23405144772.0,100.0,154967437472.0,,,,,,,,,,
2018-09-17,Z3025LDA,ST4000DM000,4000787030016,1,117.0,127782624.0,,,92.0,0.0,100.0,18.0,100.0,0.0,82.0,177135103.0,,,61.0,34369.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,0.0,61.0,79919.0,20.0,20.0,,,,,98.0,392.0,98.0,392.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,33827.0,100.0,23584348916.0,100.0,205708413488.0,,,,,,,,,,
2018-09-17,ZCH070MN,ST12000NM0007,12000138625024,1,84.0,229154024.0,,,95.0,0.0,100.0,4.0,92.0,34112.0,89.0,755741628.0,,,92.0,7711.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,83.0,17.0,100.0,0.0,,,64.0,36.0,,,100.0,65.0,99.0,2727.0,36.0,36.0,84.0,229154024.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,6497.0,100.0,38177459008.0,100.0,59220103676.0,,,,,,,,,,
2018-09-17,Z3025LLH,ST4000DM000,4000787030016,1,111.0,38854240.0,,,92.0,0.0,100.0,12.0,100.0,0.0,82.0,4484374141.0,,,61.0,34391.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,99.0,1.0,77.0,23.0,100.0,0.0,100.0,1.0,87.0,27956.0,23.0,23.0,,,,,97.0,536.0,97.0,536.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,34200.0,100.0,25158788685.0,100.0,170019264581.0,,,,,,,,,,
2018-09-17,WD-WX71A74PAUH1,WDC WD5000LPVX,500107862016,1,200.0,0.0,,,148.0,1575.0,100.0,8.0,200.0,0.0,200.0,0.0,,,54.0,33661.0,100.0,0.0,100.0,0.0,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,1.0,200.0,953.0,116.0,27.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01,ZA153S6Z,ST8000NM0055,8001563222016,1,77.0,209213472.0,,,92.0,0.0,100.0,4.0,100.0,128.0,94.0,2262525290.0,,,88.0,10616.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,97.0,6609.0,100.0,9.0,100.0,44.0,22.0,22.0,22.0,209213472.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,10613.0,100.0,39259247448.0,100.0,92164841952.0,,,,,,,,,,
2018-09-01,ZCH0CC8F,ST12000NM0007,12000138625024,1,75.0,33521112.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,769107170.0,,,94.0,5620.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,297.0,27.0,27.0,75.0,33521112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,5577.0,100.0,40599174896.0,100.0,55137604406.0,,,,,,,,,,
2018-09-15,ZJV03CQH,ST12000NM0007,12000138625024,1,83.0,191888784.0,,,91.0,0.0,100.0,7.0,100.0,0.0,80.0,17623710518.0,,,97.0,3097.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,72.0,28.0,,,100.0,8.0,100.0,253.0,28.0,28.0,83.0,191888784.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3042.0,100.0,29351803048.0,100.0,42129292874.0,,,,,,,,,,
2018-09-15,Z305CR3H,ST4000DM000,4000787030016,1,116.0,114205512.0,,,92.0,0.0,100.0,10.0,100.0,0.0,81.0,144477418.0,,,73.0,24267.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,83.0,35436.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23855.0,100.0,42550254632.0,100.0,107142566344.0,,,,,,,,,,
